filename,width,height,class,xmin,ymin,xmax,ymax
img_01_000000.png,1000,1500,1,210,372,1710,1372
img_01_000001.png,1000,1500,1,210,372,1710,1372
img_01_000002.png,1000,1500,1,210,372,1710,1372
img_01_000003.png,1000,1500,1,1261,382,2761,1382
img_01_000004.png,1000,1500,1,1261,382,2761,1382
img_01_000005.png,1000,1500,1,1261,382,2761,1382
img_01_000006.png,1200,1600,1,6,907,1606,2107
img_01_000007.png,1200,1600,1,6,907,1606,2107
img_01_000008.png,1200,1600,1,6,907,1606,2107
img_01_000009.png,1200,1600,1,610,208,2210,1408
img_01_000010.png,1200,1600,1,610,208,2210,1408
img_01_000011.png,1200,1600,1,610,208,2210,1408
img_01_000012.png,1000,1500,1,82,33,1582,1033
img_01_000013.png,1000,1500,1,82,33,1582,1033
img_01_000014.png,1000,1500,1,82,33,1582,1033
img_01_000015.png,1000,1500,1,1233,52,2733,1052
img_01_000016.png,1000,1500,1,1233,52,2733,1052
img_01_000017.png,1000,1500,1,1233,52,2733,1052
img_01_000018.png,1000,1500,1,363,681,1863,1681
img_01_000019.png,1000,1500,1,363,681,1863,1681
img_01_000020.png,1000,1500,1,363,681,1863,1681
img_01_000021.png,1000,1500,1,270,492,1770,1492
img_01_000022.png,1000,1500,1,270,492,1770,1492
img_01_000023.png,1000,1500,1,270,492,1770,1492
img_01_000024.png,1200,1600,1,1254,851,2854,2051
img_01_000025.png,1200,1600,1,1254,851,2854,2051
img_01_000026.png,1200,1600,1,1254,851,2854,2051
img_01_000027.png,1200,1600,1,1286,394,2886,1594
img_01_000028.png,1200,1600,1,1286,394,2886,1594
img_01_000029.png,1200,1600,1,1286,394,2886,1594
img_01_000030.png,1000,1500,1,804,107,2304,1107
img_01_000031.png,1000,1500,1,804,107,2304,1107
img_01_000032.png,1000,1500,1,804,107,2304,1107
img_01_000033.png,1000,1500,1,785,261,2285,1261
img_01_000034.png,1000,1500,1,785,261,2285,1261
img_01_000035.png,1000,1500,1,785,261,2285,1261
img_01_000036.png,1000,1500,1,977,163,2477,1163
img_01_000037.png,1000,1500,1,977,163,2477,1163
img_01_000038.png,1000,1500,1,977,163,2477,1163
img_01_000039.png,1000,1500,1,714,154,2214,1154
img_01_000040.png,1000,1500,1,714,154,2214,1154
img_01_000041.png,1000,1500,1,714,154,2214,1154
img_01_000042.png,1200,1600,1,1364,249,2964,1449
img_01_000043.png,1200,1600,1,1364,249,2964,1449
img_01_000044.png,1200,1600,1,1364,249,2964,1449
img_01_000045.png,1200,1600,1,946,106,2546,1306
img_01_000046.png,1200,1600,1,946,106,2546,1306
img_01_000047.png,1200,1600,1,946,106,2546,1306
img_01_000048.png,1000,1500,1,719,501,2219,1501
img_01_000049.png,1000,1500,1,719,501,2219,1501
img_01_000050.png,1000,1500,1,719,501,2219,1501
img_01_000051.png,1000,1500,1,685,565,2185,1565
img_01_000052.png,1000,1500,1,685,565,2185,1565
img_01_000053.png,1000,1500,1,685,565,2185,1565
img_01_000054.png,1000,1500,1,528,16,2028,1016
img_01_000055.png,1000,1500,1,528,16,2028,1016
img_01_000056.png,1000,1500,1,528,16,2028,1016
img_01_000057.png,1000,1500,1,442,585,1942,1585
img_01_000058.png,1000,1500,1,442,585,1942,1585
img_01_000059.png,1000,1500,1,442,585,1942,1585
img_01_000060.png,1200,1600,1,1404,204,3004,1404
img_01_000061.png,1200,1600,1,1404,204,3004,1404
img_01_000062.png,1200,1600,1,1404,204,3004,1404
img_01_000063.png,1200,1600,1,174,362,1774,1562
img_01_000064.png,1200,1600,1,174,362,1774,1562
img_01_000065.png,1200,1600,1,174,362,1774,1562
img_01_000066.png,1000,1500,1,280,637,1780,1637
img_01_000067.png,1000,1500,1,280,637,1780,1637
img_01_000068.png,1000,1500,1,280,637,1780,1637
img_01_000069.png,1000,1500,1,170,845,1670,1845
img_01_000070.png,1000,1500,1,170,845,1670,1845
img_01_000071.png,1000,1500,1,170,845,1670,1845
img_01_000072.png,1000,1500,1,163,554,1663,1554
img_01_000073.png,1000,1500,1,163,554,1663,1554
img_01_000074.png,1000,1500,1,163,554,1663,1554
img_01_000075.png,1000,1500,1,1001,355,2501,1355
img_01_000076.png,1000,1500,1,1001,355,2501,1355
img_01_000077.png,1000,1500,1,1001,355,2501,1355
img_01_000078.png,1200,1600,1,1088,659,2688,1859
img_01_000079.png,1200,1600,1,1088,659,2688,1859
img_01_000080.png,1200,1600,1,1088,659,2688,1859
img_01_000081.png,1200,1600,1,2,651,1602,1851
img_01_000082.png,1200,1600,1,2,651,1602,1851
img_01_000083.png,1200,1600,1,2,651,1602,1851
img_01_000084.png,1000,1500,1,646,48,2146,1048
img_01_000085.png,1000,1500,1,646,48,2146,1048
img_01_000086.png,1000,1500,1,646,48,2146,1048
img_01_000087.png,1000,1500,1,158,330,1658,1330
img_01_000088.png,1000,1500,1,158,330,1658,1330
img_01_000089.png,1000,1500,1,158,330,1658,1330
img_01_000090.png,1000,1500,1,1,491,1501,1491
img_01_000091.png,1000,1500,1,1,491,1501,1491
img_01_000092.png,1000,1500,1,1,491,1501,1491
img_01_000093.png,1000,1500,1,464,315,1964,1315
img_01_000094.png,1000,1500,1,464,315,1964,1315
img_01_000095.png,1000,1500,1,464,315,1964,1315
img_01_000096.png,1200,1600,1,332,333,1932,1533
img_01_000097.png,1200,1600,1,332,333,1932,1533
img_01_000098.png,1200,1600,1,332,333,1932,1533
img_01_000099.png,1200,1600,1,574,473,2174,1673
img_01_000100.png,1200,1600,1,574,473,2174,1673
img_01_000101.png,1200,1600,1,574,473,2174,1673
img_01_000102.png,1000,1500,1,849,632,2349,1632
img_01_000103.png,1000,1500,1,849,632,2349,1632
img_01_000104.png,1000,1500,1,849,632,2349,1632
img_01_000105.png,1000,1500,1,63,66,1563,1066
img_01_000106.png,1000,1500,1,63,66,1563,1066
img_01_000107.png,1000,1500,1,63,66,1563,1066
img_01_000108.png,1000,1500,1,136,181,1636,1181
img_01_000109.png,1000,1500,1,136,181,1636,1181
img_01_000110.png,1000,1500,1,136,181,1636,1181
img_01_000111.png,1000,1500,1,895,88,2395,1088
img_01_000112.png,1000,1500,1,895,88,2395,1088
img_01_000113.png,1000,1500,1,895,88,2395,1088
img_01_000114.png,1200,1600,1,1013,677,2613,1877
img_01_000115.png,1200,1600,1,1013,677,2613,1877
img_01_000116.png,1200,1600,1,1013,677,2613,1877
img_01_000117.png,1200,1600,1,545,532,2145,1732
img_01_000118.png,1200,1600,1,545,532,2145,1732
img_01_000119.png,1200,1600,1,545,532,2145,1732
img_01_000120.png,1000,1500,1,375,463,1875,1463
img_01_000121.png,1000,1500,1,375,463,1875,1463
img_01_000122.png,1000,1500,1,375,463,1875,1463
img_01_000123.png,1000,1500,1,1048,102,2548,1102
img_01_000124.png,1000,1500,1,1048,102,2548,1102
img_01_000125.png,1000,1500,1,1048,102,2548,1102
img_01_000126.png,1000,1500,1,807,562,2307,1562
img_01_000127.png,1000,1500,1,807,562,2307,1562
img_01_000128.png,1000,1500,1,807,562,2307,1562
img_01_000129.png,1000,1500,1,159,289,1659,1289
img_01_000130.png,1000,1500,1,159,289,1659,1289
img_01_000131.png,1000,1500,1,159,289,1659,1289
img_01_000132.png,1200,1600,1,251,121,1851,1321
img_01_000133.png,1200,1600,1,251,121,1851,1321
img_01_000134.png,1200,1600,1,251,121,1851,1321
img_01_000135.png,1200,1600,1,55,368,1655,1568
img_01_000136.png,1200,1600,1,55,368,1655,1568
img_01_000137.png,1200,1600,1,55,368,1655,1568
img_01_000138.png,1000,1500,1,811,131,2311,1131
img_01_000139.png,1000,1500,1,811,131,2311,1131
img_01_000140.png,1000,1500,1,811,131,2311,1131
img_01_000141.png,1000,1500,1,579,312,2079,1312
img_01_000142.png,1000,1500,1,579,312,2079,1312
img_01_000143.png,1000,1500,1,579,312,2079,1312
